Taxon,XML Files,USED WHEN DELEVOPING,Genus,Species,Strain,%G+C,Cell shape,Motility,Pigment compounds,Cell diameter,Cell length,Cell width,Cell relationships&aggregations,Gram stain type,External features,Internal features,Aerophilicity,Magnesium requirement for growth,Vitamins & Cofactors used for growth,Salinity Requirement for Growth,NaCl minimum,NaCl optimum,NaCl maximum,pH minimum,pH optimum,pH maximum,Temperature minimum,Temperature optimum,Temperature maximum,Antibiotic sensitivity,Antibiotic resistant,Colony shape,Colony margin,Colony texture,Colony color,Fermentation Products,Other metabolic product,Pathogenic,Disease Caused,Pathogen Target Organ,Haemolytic & haemadsorption properties,organic compounds used or hydrolyzed,organic compounds NOT used or NOT hydrolyzed,inorganic substances used,inorganic substances NOT used,fermentation substrates used,fermentation substrates NOT used
Riernerella,"M. Vancanneyt, P. Vandamme, P. Segers,’ U. Torck, R. Coopman, K. Kersters and K.-H. Him1999_genus_Riernerella.xml",,Riemerella,,,29-37|mol%,rods,nonmotile,non-pigmented,,1-2.5|μm,0.2-0.5|μm,,gram-negative,,non-sporulating,microaerobically # aerobically variable # variable anaerobically,,,,,,,,,,,,,,,,,smooth,greyish-white to beige,acid,,,septicaemic disease,,variable|haemolysis,variable|aesculin ,D-glucose # D-mannose # maltose # D-gluconate # caprate # adipate # L-malate # citrate # phenyl acetate # D-mannitol # L-arabinose # N-acetylglucosamine # malonate,,nitrates,D-glucose # maltose # D-mannose # dextrin # D-fructose # L-sorbose # trehalose,"5-ketogluconate # galacturonate # D-arabitol # L-arabitol # cellobiose # rhamnose # inositol # sorbitol # palatinose # trehalose # saccharose # D-mannitol # L-arabinose # maltose # adonitol # phenol red # lactose, D-galactose, N-acetyl-D-glucosamine, lactulose, myo-inositol, D-sorbitol, D-xylose, dulcitol, salicin"
Riernerella columbina,"M. Vancanneyt, P. Vandamme, P. Segers,’ U. Torck, R. Coopman, K. Kersters and K.-H. Him1999_genus_Riernerella_species_columbina_strain_number_LMG 11607.xml",,Riemerella,columbina,LMG 11607,36|mol%,,,,,,,,,,,aerobically # microaerobically,,,,,,,,,,,24-37 °C,,,,,,,grey-white # beige,acid,,,respiratory,,,aesculin,,,,D-glucose # maltose # D-mannose # dextrin # variable|D-fructose # variable|L-sorbose,
Robiginitalea biformata,Jang-CheonsCho1sStephensJ.sGiovannoni12004_GENUS_Robiginitaleasunspecified_SPECIES_biformatasunspecified.xml,,Robiginitalea,biformata,HTCC2501,56.4±0.2|mol%,straight rods# coccoid,,"Maximum absorption, 457 nm [Maximum absorption spectral peak occurs at 457 nm.] ",0.6-1.2|μm,1.6-5.6|μm,0.3-0.7|μm,,,,not||poly-β-hydroxybutyrate granules#not||Endospores,,,,Moderately halophilic,0.25|%|salinity,,10|%|salinity,6.0,,9.0,10|°C#>4|°C,,44|°C#<48|°C,,,pulvinate#circular,,opaque,rusty-orange,,,,,,,,,,nitrate,,
Robiginitalea myxolifaciens,"Hao Do Manh†, Yoshihide Matsuo, Atsuko Katsuta, Satoru Matsuda, Yoshikazu Shizuri and Hiroaki Kasai2008_genus_Robiginitalea_species_myxolifaciens_strain_number_YM6-073.xml",,Robiginitalea,myxolifaciens,YM6-073,50.1|mol%,straight rods#coccoid,devoid|flagellar|motility # devoid|gliding motility,carotenoid pigments # not||flexirubin pigments,0.48-1.30|µm,0.9-3.5|μm,0.3-0.65|μm,,gram-negative,,,Obligatory|aerobic,,,requires NaCl,>0|%w/v|NaCl,3–4 |%w/v|NaCl,<7 |%w/v|NaCl,6.5,7.6–8.5,9.5,15.0|°C,30.0|°C,42.0|°C,Benzylpenicillin # rifampicin # erythromycin # tetracycline,nalidixic acid # kanamycin # gentamicin # cycloheximide,rhizoid#convex,,,deep orange,,,,,,,Glucose # galactose # maltose # sucrose # fructose # raffinose # sorbitol # trehalose # mannose # lactose # cellobiose # sorbose # melibiose # ornithine monohydrochloride # glycerol # Starch # aesculin,rhamnose # ethanol # lysine # serine # isoleucine # leucine # glycine # glutamate # sodium citrate # sodium lactate # sodium succinate # sodium pyruvate # sodium gluconate # itaconic acid # gelatin # DNA # carboxymethylcellulose # crystalline cellulose # urea # chitin # agar # casein # alginate,,nitrate,,
Robiginitalea,Jang-CheonsCho1sStephensJ.sGiovannoni12004_GENUS_Robiginitaleasunspecified.xml,,Robiginitalea,,,55-56|mol%,straight rods # coccoid cells,not|motility # not|gliding motility,carotenoid pigments # not||flexirubin pigments,,,,,gram-negative,,,Obligately|aerobic,,,requires NaCl,,,,,,,,,,,,,,,rust-coloured,,,,,,,Starch # aesculin,,,,,
Robiginitalea,"Hao Do Manh†, Yoshihide Matsuo, Atsuko Katsuta, Satoru Matsuda, Yoshikazu Shizuri and Hiroaki Kasai2008_genus_Robiginitalea.xml",,Robiginitalea,,,50-56|mol%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salegentibacter,"Jiao-Yan Ying,     Zhi-Pei Liu1,     Bao-Jun Wang1,     Xin Dai1,     Su-Sheng Yang2 and     Shuang-Jiang Liu2007_genus_Salegentibacter.xml",,Salegentibacter,,,36.8-44.4|mol%,rods,non-motile # motile by gliding,absent||Flexirubin-type pigments ,,,,chains#pairs#single cells,gram-negative,,not||spores#not||resting stages,strictly|aerobic,,,requires NaCl,0|%|NaCl,,20 |%|NaCl,,,,0 |°C,,42 |°C,,,,,,yellow-pigmented,,,,,,,,,,,,
Salinibacter,JosefasAntnsAharonsOrensSusanasBenllochsFranciscosRodrguez-ValerasRudolfsAmannsRamnsRossell-Mora2002_GENUS_Salinibactersunspecified.xml,,Salinibacter,,,66.5|mol%,Rod-shaped # curved,,,,,,,gram-negative,,,Aerobic,,,Extremely halophilic,>150|g/L|salt,,,,,,,,,,,,,,,,,,,,,,,,,,
Salinibacter ruber,JosefasAntnsAharonsOrensSusanasBenllochsFranciscosRodrguez-ValerasRudolfsAmannsRamnsRossell-Mora2002_GENUS_Salinibactersunspecified_SPECIES_rubersunspecified.xml,,Salinibacter,ruber,M31,66.5|mol%,straight rods#slightly curved rods,motile,"absorption maximum, 478 nm",,2-6|μm,0.4|μm,,,,,,,,Extremely halophilic,>150|g/L|salt,150-300|g/L|salt,,6.0,6.5-8.0,8.5,,37-47|°C,<52|°C,penicillin G # ampicillin # chloramphenicol # streptomycin # novobiocin # rifampicin # ciprofloxacin,streptomycin # kanamycin # bacitracin # tetracycline # colistin # anisomycin # aphidicolin,convex#circular,entire margin,,red,,,,,,,Starch # gelatin # variable|Tween 20,Tween 80,,nitrate,,sugars
Sejongia antarctica,"Hana Yi, Ho Il Yoon and Jongsik Chun2005_genus_Sejongia_species_antarctica_strain_number_AT1013.xml",,Sejongia,antarctica,AT1013,34|mol%,,,,,1.0-3.1|μm,0.4-0.5|μm,,,,,,,,,,,,,,,4|°C,18.9 |°C,28 |°C,,,,,,,acid,,,,,,casein # gelatin # l-tyrosine,agar # alginate # CM-cellulose # chitin # elastin # pectin,,,d-glucose # d-maltose # starch # glycogen,glycerol # erythritol # d-arabinose # l-arabinose # d-ribose # d-xylose # l-xylose # d-adonitol # methyl β-d-xylopyranoside # d-galactose # d-fructose # d-mannose # l-sorbose # l-rhamnose # dulcitol # inositol # d-mannitol # d-sorbitol # methyl α-d-mannopyranoside # methyl α-d-glucopyranoside # N-acetylglucosamine # amygdalin # arbutin # aesculin ferric citrate # salicin # d-cellobiose # d-lactose (bovine origin) # d-melibiose # d-sucrose # d-trehalose # inulin # d-melezitose # d-raffinose # xylitol # gentiobiose # d-turanose # d-lyxose # d-tagatose # d-fucose # l-fucose # d-arabitol # l-arabitol # potassium gluconate # potassium 2-ketogluconate # potassium 5-ketogluconate #  # d-raffinose # d-salicin
Sejongia jeonii,"Hana Yi, Ho Il Yoon and Jongsik Chun2005_genus_Sejongia_species_jeonii_strain_number_AT1047.xml",,Sejongia,jeonii,AT1047,36|mol%,,,,,1.0-3.1|μm,0.4-0.5|μm,,,,,,,,,,,,,,,4|°C,21.5 |°C,31 |°C,,,,,,,acid,,,,,,casein # elastin # gelatin,agar # alginate # CM-cellulose # chitin # l-tyrosine # pectin,,,d-glucose # d-mannose # d-maltose # starch # glycogen,glycerol # erythritol # d-arabinose # l-arabinose # d-ribose # d-xylose # l-xylose # d-adonitol # methyl β-d-xylopyranoside # d-galactose # d-fructose # l-sorbose # l-rhamnose # dulcitol # inositol # d-mannitol # d-sorbitol # methyl α-d-mannopyranoside # methyl α-d-glucopyranoside # N-acetylglucosamine # amygdalin # arbutin # aesculin ferric citrate # salicin # d-cellobiose # d-lactose (bovine origin) # d-melibiose # d-sucrose # d-trehalose # inulin # d-melezitose # d-raffinose # xylitol # gentiobiose # d-turanose # d-lyxose # d-tagatose # d-fucose # l-fucose # d-arabitol # l-arabitol # potassium gluconate # potassium 2-ketogluconate # potassium 5-ketogluconate
Sejongia,"Hana Yi, Ho Il Yoon and Jongsik Chun2005_genus_Sejongia.xml",,Sejongia,,,34-36|mol%,"rod-shaped, rounded ends[rod-shaped with rounded ends]",non-motile # do not glide,"absent||Flexirubin-type pigments #Maximum absorption, 452 nm",,,,,gram-negative,,not||spores,aerobic#weak microaerobic # weak anaerobic [Microaerobic growth is better than anaerobic growth.],,,,0|%|NaCl,0|%|NaCl,3|%|NaCl,6.0,7-8,11.0,,,,,,circular#convex,entire margins,becoming mucoid#butyrous#glistening#translucent,yellow,,,,,,,,,,,,
Snuella lapsa,Hana Yi1 and Jongsik Chun2010_genus_Snuella_species_lapsa_strain_number_JC2132.xml,,Snuella,lapsa,JC2132,35|mol%,"rod-shaped,rounded ends[rod-shaped with rounded ends]",Gliding,,,1.5-2.7|μm,0.6-0.7|μm,,,,,aerobic # microaerobic #not|anaerobic,,,requires sea salts,1|%|sea salts,3-4|%|sea salts,7|%|sea salts,6.0,7,9.0,10|°C,30|°C,40|°C,,,circular#convex,entire margins,glistening#translucent,yellow,acid,,,,,,aesculin # starch # Tween 20 # Tween 40 # Tween 60 # Tween 80 # L-tyrosine,agar # adenine # alginic acid # casein # cellulose # chitin # egg yolk # elastin # gelatin # pectin # hypoxanthine # xanthine # citrate ,nitrate,,D-arabinose # D-xylose # D-galactose # D-glucose # D-fructose # D-mannose # methyl α-D-mannopyranoside # methyl α-D-glucopyranoside # N-acetylglucosamine # amygdalin # arbutin # aesculin ferric citrate # salicin # cellobiose # maltose # lactose (bovine origin) # melibiose # sucrose # trehalose # raffinose # starch # gentiobiose # methyl β-D-xylopyranoside # glycogen # turanose,glucose # glycerol # erythritol # L-arabinose # D-ribose # L-xylose # D-adonitol # L-sorbose # L-rhamnose # dulcitol # inositol # D-mannitol # D-sorbitol # inulin # melezitose # xylitol # D-lyxose # D-tagatose # D-fucose # L-fucose # D-arabitol # L-arabitol # potassium gluconate # potassium 2-ketogluconate # potassium 5-ketogluconate
Snuella,Hana Yi1 and Jongsik Chun2010_genus_Snuella.xml,,Snuella,,,,"rod-shaped, rounded ends[rod-shaped with rounded ends]",gliding ability,"non-diffusible carotenoid # absent||flexirubin-type pigments#Maximum absorption, 452 nm ",,,,,gram-reaction-negative,,not||spores,aerobic,,,Requires sea salts,,,,,,,,,,,,,,,,,,,,,,,yeast extract,,,,
Stenothermobacter,"Stanley C. K. Lau1, Mandy M. Y. Tsoi1, Xiancui Li1, Ioulia Plakhotnikova1, Sergey Dobretsov1, Madeline Wu1, Po-Keung Wong2, Joseph R. Pawlik3 and Pei-Yuan Qian12006_genus_Stenothermobacter.xml",,Stenothermobacter,,,,rods# tapered ends,,,,>2.5|μm,,chains[chains up to 4 cells],gram-negative,,,Strictly|aerobic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stenothermobacter spongiae,"Stanley C. K. Lau1, MaQian12006_genus_Stenothermobacter_species_spongiae.xml",,Stenothermobacter,spongiae,UST030701-156,41.0|mol%,,slowly motile by gliding,no||diffusible # not||Flexirubin-type,,,,,,,,,,,,2.0|%|NaCl,,6.0 |%|,6.0,,10.0,20.0|°C,28·0-30·0 |°C,36.0|°C,tetracycline # ampicillin # chloramphenicol # penicillin # streptomycin,kanamycin,circular# convex,entire,smooth,orange,acid,,,,,,gelatin # starch # Tween 20 # Tween 40 # Tween 80 # D-arabinose # D-galactose # D-glucose # glycerol # D-mannitol # D-melibiose # D-sorbitol # starch # D-sucrose # D-maltose # D-raffinose # sucrose # monomethyl succinate # acetic acid # α-ketoglutaric acid # α-ketovaleric acid # propionic acid # L-alaninamide # L-alanine # L-alanyl glycine # L-aspartic acid # L-glutamic acid # glycyl L-aspartic acid # glycyl L-glutamic acid # L-ornithine # L-proline,agar # casein # carboxylmethylcellulose # chitin # DNA,,nitrate,,D-arabinose # D-galactose # D-glucose # glycerol # D-mannitol # D-melibiose # D-sorbitol # starch # D-sucrose
Subsaxibacter broadyi,John P. Bowman and David S. Nichols2002_genus_Subsaxibacter_species_broadyi_strain_number_P7.xml,,Subsaxibacter,broadyi,P7,35|mol%,,,,,,,,,,,,,,Requires Na+ ions,0.1|M|NaCl,0.3–0.4|M|NaCl,1.25|M|NaCl,,,,−2 |°C,1–15 |°C,<25 |°C,,,small#convex#circular,entire edge#spreading,butyrous to viscid,,,,,,,,yeast extract # peptone # gelatin # Tween 80 # l-tyrosine # aesculin,casein # elastin # starch # DNA # urea,,sodium nitrate # ammonium chloride # nitrate,,"carbohydrates, Leifson's O-F medium[carbohydrates on Leifson's O-F medium]"
Subsaxibacter,John P. Bowman and David S. Nichols2002_genus_Subsaxibacter.xml,,Subsaxibacter,,,,coccobacilli,gliding motility,not||Flexirubin pigments,,0.4-1.0|μm,0.3-0.5|μm,,gram-negative,,not||resting cells#not||spores,Strictly|aerobic,,,,,,,,,,,,,,,,,,orange,,,,,,,,,,,,
Subsaximicrobium,John P. Bowman and David S. Nichols2002_genus_Subsaximicrobium.xml,,Subsaximicrobium,,,39-40|mol%,rod-shaped#spherical,gliding motility,not||Flexirubin pigments,,1-6|μm,0.3-0.5|μm,,gram-negative,,not||resting cells#not||spores,Strictly|aerobic,,,,,,,,,,,,,,,,,,orange# yellow,,,,,,,,,,,,
Subsaximicrobium saxinquilinus,John P. Bowman and David S. Nichols2002_genus_Subsaximicrobium_species_saxinquilinus_strain_number_Y4-5.xml,,Subsaximicrobium,saxinquilinus,Y4-5,39|mol%,,,,,,,,,,,,,not||vitamins,Requires Na+ ions,0.1|M|NaCl,0.3–0.4|M|NaCl,2.0|M|NaCl,,,,−2 |°C,1–20 |°C,<25|°C,,,convex#circular,entire edge#spreading margins,butyrous consistency,orange,,,,,,,d-glucose # glycogen # d-mannose # maltose # l-proline # gelatin # casein # Tween 80 # starch # aesculin # DNA,elastin # l-tyrosine # urea,sodium nitrate # ammonium chloride,nitrate,,"carbohydrates, Leifson's O-F medium[carbohydrates on Leifson's O-F medium]"
Subsaximicrobium wynnwilliamsii,John P. Bowman and David S. Nichols2002_genus_Subsaximicrobium_species_wynnwilliamsii_strain_number_G#7.xml,,Subsaximicrobium,wynnwilliamsii,G#7,40|mol%,,,,,,,,,,,,,not||vitamins,Requires Na+ ions,0.25|M|NaCl,0.3–0.4|M|NaCl,2.0|M|NaCl,,,,−2 |°C,1–20 |°C,25 |°C,,,convex#circular,entire edge#spreading margins,butyrous consistency,golden-yellow # bright-orange,,,,,,,d-glucose # glycogen # maltose # sucrose # l-proline # gelatin # Tween 80 # l-tyrosine # aesculin # starch # casein,DNA # urea,sodium nitrate # ammonium chloride,nitrate,,"carbohydrates, Leifson's O-F medium[carbohydrates on Leifson's O-F medium]"
Tenacibaculum aiptasiae,"Jih-Terng Wang1, Yi-Ju Chou2, Jui-Hsing Chou3, Chaolun Allen Chen4 and Wen-Ming Chen2008_genus_Tenacibaculum_species_aiptasiae_strain_number_a4.xml",,Tenacibaculum,aiptasiae,a4,35.0|mol%,straight rods#degenerative spherical cells,motile by gliding,"absent||Flexirubin-type pigments# Carotenoid#main absorption, 480, 454 and 425 nm",,2.0-7.0|μm,0.4-0.6|μm,,gram-negative,non-flagellated,non-spore-forming#Poly-β-hydroxybutyrate granules ,aerobic,,,,1|%|NaCl,3–4 |%|NaCl,10|%|NaCl,7.0,8,9.0,8|°C,30-35|°C,40|°C,ampicillin # chloramphenicol # nalidixic acid # novobiocin # penicillin G # rifampicin # tetracycline,gentamicin # kanamycin # streptomycin,convex#circular,spreading margins,,pale yellow,,Poly-β-hydroxybutyrate,,,,,Starch # DNA # casein # aesculin # gelatin # Tween 40 # Tween 60 # Tween 80,chitin # Tween 20 # glucose # arabinose # mannose # mannitol # N-acetylglucosamine # maltose # gluconate # caprate # adipate # malate # citrate # phenylacetate,,nitrate,,glucose
Vitellibacter aestuarii,"Bong-Soo Kim†, Ok-Sun Kim, Eun Young Moon and Jongsik Chun2009_genus_Vitellibacter_species_aestuarii_strain_number_JC2436.xml",,Vitellibacter,aestuarii,JC2436,48.7|mol%,,,,,8|μm,,,,,,,,,,2|%w/v|NaCl,2-3|%w/v|NaCl,6|%w/v|NaCl,,,,10|°C,30-35|°C,41|°C,carbenicillin # benzylpenicillin,ampicillin # gentamicin # kanamycin # lincomycin # neomycin # oleandomycin # polymyxin B # streptomycin # tetracycline,convex#circular,regular edges,,yellowish orange,,,,,,,gelatin # casein # elastin # DNA # Tween 20,Tween 40 # Tween 60 # Tween 80 # chitin # starch # CM-cellulose,,nitrate,,"carbohydrates, API 50 CHB kits[carbohydrates in API 50 CHB kits] "
Vitellibacter,"Bong-Soo Kim†, Ok-Sun Kim, Eun Young Moon and Jongsik Chun2009_genus_Vitellibacter.xml",,Vitellibacter,,,41-49|mol%,rods,not|gliding motility,non-diffusible yellow-orange flexirubin pigments,,,,,Gram-reaction-negative,not||flagellated ,not||endospores,strictly|aerobic,,,requires Na+,,,,,,,,,,,,,,,yellow-orange ,,,,,,,,,,,,
Winogradskyella lutea,"Byoung-Jun Yoon, Hoo-Dhon Byun, Ji-Young Kim, Dong-Heon Lee, Hyung-Yeel Kahng and Duck-Chul Oh2010_genus_Winogradskyella_species_lutea_strain_number_A73.xml",,Winogradskyella,lutea,A73,36.0|mol%,,Gliding motility,non-diffusible orange pigments,,2.0-3.5|μm,0.2-0.3|μm,,,Devoid||flagella,,,,,requires Sodium ions,1|%w/v|NaCl,,3|%w/v|NaCl,6.0,7.0-8.0,11.0,10.0|°C,30.0-35.0|°C,37.0|°C,ampicillin #  benzylpenicillin #  carbenicillin #  chloramphenicol #  oleandomycin #  tetracycline,gentamicin #  kanamycin #  neomycin #  polymyxin B #  streptomycin,circular/slightly irregular#convex,,,yellow#orange,acid,,,,,,Aesculin # Tween 80 # gelatin # starch # DNA # casein # CM-cellulose # d-glucose,d-mannose # d-mannitol # gluconate # adipic acid # malate # maltose # N-acetylglucosamine # capric acid # trisodium citrate # phenylacetic acid,,nitrate,d-glucose # citrate,l-arabinose # inositol # melibiose # l-rhamnose # d-sorbitol # sucrose # amygdalin
Winogradskyella,"Elena P. Ivanova1,2, Richard Christen3, Nataliya M. Gorshkova2, Natalia V. Zhukova4, Valeriya V. Kurilenko2, Russell J. Crawford1 and Valery V. Mikhailov2009_genus_Winogradskyella.xml",,Winogradskyella,,,,,,,,,,,,,,,,,requires NaCl variable,,,,,,,,,,,,,,,,,,,,,,,,variable|nitrate,,,
Xylanibacter,"Atsuko Ueki, Hiroshi Akasaka†, Daisuke Suzuki, Satoshi Hattori and Katsuji Ueki2006_genus_Xylanibacter.xml",,Xylanibacter,,,,short rods#filamentous rods,non-motile,,,,,,gram-negative,,non-spore-forming,strictly|anaerobic,,,,,,,,,,,30|°C,,,,,,,,acetate #  propionate #  succinate,,,,,,,,,nitrate,xylan,
Zeaxanthinibacter,"Dalal Asker, Teruhiko Beppu and Kenji Ueda2007_genus_Zeaxanthinibacter.xml",,Zeaxanthinibacter,,,46.5|mol%,rods,motile by gliding,Carotenoid pigments #not||flexirubin-type pigments,,,,,gram-negative,,non-spore-forming,strictly|aerobic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobellia,"Tristan Barbeyron,1 Ste!phane L’Haridon,2 Erwan Corre,2 Bernard Kloareg1 and Philippe Potin12001_genus_Zobellia.xml",,Zobellia,,,42-44|mol%,rods ,gliding|motility,flexirubin-type,,1.5-8.0|μm,0.2|μm,,gram-negative,no flagella,non-spore-forming,aerobic,,,,,,,,,,,,,,,,,,yellow or orange,acid,,,,,,agar # k-carrageenan # i-carrageenan,crystalline cellulose # amorphous cellulose,oxygen # nitrate,,carbohydrates,
Zobellia galactanovorans,"Tristan Barbeyron,1 Ste!phane L’Haridon,2 Erwan Corre,2 Bernard Kloareg1 and Philippe Potin12001_genus_Zobellia_species_galactanovorans_strain_number_Dsij.xml",,Zobellia,galactanovorans,Dsij,43|mol%,rods#rounded ends,non-motile liquid phase #  gliding|motility,,,3.0-8.0|μm,0.3-0.4|μm,,,,,,,,,,,,,,,,,,,,rapid spreading,,,yellow,acid,,,,,,agar # k-carrageenan # Gelatin # DNA # Starch # i-carrageenan # d-Glucose #  l-arabinose #  d-mannose # d-mannitol # l-rhamnose # l-fucose # maltose # N-acetylglucosamine # l-glycerol phosphate # l-serine # d-glycerol phosphate,d-lyxose # d-tagatose # α-ketobutyric acid # l-threonine # urocanic acid # gluconate # 2-keto-gluconate # caprate # adipate # malate # citrate # phenyl acetate,,,d-glucose # sucrose # maltose # rhamnose # d-fructose # d-galactose # d-mannitol # d-mannose # starch,d-sorbitol # glycerol
